F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.22555,3666.8,4530.3,9.502,27.414,42.629,2704.2,74.404,120.41,0.34728,80.725,50.208,2634.1,24.183,48.477,3101,22.975,66.139,239.89,342.22,94.329,78.091
0.27176,3658,4497.8,9.3882,27.164,42.482,2704.6,75.28,120.42,0.34088,80.657,50.437,2633.8,25.54,50.284,3102,22.777,66.291,239.95,342.21,94.602,77.643
0.27098,3681.1,4496.6,9.3694,26.889,42.144,2703,76.183,120.39,0.34268,80.333,51.298,2631.7,24.336,50.328,3100.3,23.667,66.347,239.63,342.39,94.434,77.159
0.24667,3655.1,4494.4,9.4286,27.035,42.405,2698.1,75.312,120.37,0.35817,79.888,52.337,2625.5,24.555,50.185,3096.5,24.007,66.267,238.97,342.15,94.703,77.069
0.24701,3616.9,4499.4,9.4407,26.805,42.411,2700,75.497,120.4,0.36681,79.93,50.004,2628.8,25.011,52.898,3095.5,23.083,66.133,239.91,342.36,94.714,77.482
0.20722,3605.7,4459.2,9.4652,26.971,42.396,2702.4,75.429,120.38,0.33807,80.123,49.166,2631.1,24.851,51.282,3095.8,22.322,66.12,240.67,342.64,94.65,77.241
0.20681,3634.8,4479.1,9.3977,27.045,42.121,2702.1,74.45,120.4,0.33001,80.033,50.721,2630.6,25.708,50.083,3097.6,23.264,66.1,240.85,342.57,94.788,77.264
0.25449,3730.9,4536.2,9.4462,26.85,42.269,2705.7,74.341,120.42,0.32042,80.236,49.623,2634.3,26.348,49.952,3101.3,23.631,66.089,239.36,342.48,94.565,77.771
0.25715,3690.3,4550.9,9.459,26.773,42.465,2706.9,74.722,120.41,0.31902,80.279,51.101,2634.9,24.767,50.541,3103.9,22.372,66.133,238.78,342.62,94.489,77.276
0.21391,3662.7,4551,9.3987,26.867,42.011,2705.3,74.682,120.38,0.33569,80.057,50.764,2632.9,25.294,49.616,3102,23.782,66.133,241.55,342.6,94.569,77.098
0.21725,3658.9,4545.1,9.4907,27.054,42.297,2706.6,74.433,120.41,0.33884,80.085,49.458,2635.1,23.805,50.709,3101,22.578,66.113,237.85,342.5,94.673,77.29
0.25427,3705.4,4509,9.5309,26.993,42.316,2708,74.276,120.41,0.34202,79.998,50.316,2635.2,24.166,50.71,3103.9,23.328,66.069,240.27,342.68,94.435,77.286
0.25236,3698.5,4538.1,9.2411,26.954,42.259,2707.8,75.517,120.41,0.33707,79.968,48.235,2635.9,24.926,51.262,3104.7,22.614,66.032,239.07,342.54,94.503,77.277
0.22767,3639.9,4477.8,9.2652,27.049,42.495,2707.3,74.443,120.39,0.33461,80.018,49.595,2633.7,25.11,49.807,3101.9,22.705,66.018,238.35,342.76,94.49,77.563
0.22723,3640.8,4457.7,9.3819,26.789,42.325,2707.6,74.784,120.4,0.33119,80.093,50.012,2635,24.071,49.11,3102,22.276,66.029,236.99,342.36,94.612,77.472
0.25258,3729.4,4551.8,9.3196,26.754,42.004,2705.9,74.99,120.4,0.33652,79.861,51.075,2632.5,25.898,51.141,3103.1,22.314,66.01,238.35,342.14,94.443,76.946
0.25316,3765.5,4565.3,9.269,26.618,41.971,2708.2,74.569,120.42,0.33526,79.926,49.467,2634.5,25.608,50.159,3103.2,23.33,65.937,239.04,342.19,94.5,77.434
0.26817,3659.4,4472.7,9.314,26.981,41.903,2707.9,75.164,120.38,0.34385,80.037,49.44,2633.9,25.61,52.414,3103.6,23.472,65.936,236.75,341.93,94.547,77.632
0.26872,3616.1,4483,9.4535,26.758,42.307,2709.1,75.261,120.41,0.34262,80.084,51.128,2635,24.111,49.395,3104.4,23.168,65.934,234.67,342.18,94.598,77.55
0.29865,3643.6,4522.6,9.4776,26.981,42.113,2710.5,74.838,120.39,0.34049,80.104,49.285,2636.1,24.851,50.459,3108.5,22.231,65.942,235.35,342.31,94.563,77.395
0.29591,3665.8,4522.2,9.4977,26.466,42.266,2710.4,75.513,120.42,0.33966,79.929,48.664,2636.2,26.207,50.78,3107.5,23.207,65.933,236.9,342.38,94.52,77.139
0.20093,3676.7,4521.6,9.3963,27.319,42.486,2709.7,75.89,120.39,0.33201,79.896,51.006,2634.8,24.47,48.533,3105,23.019,65.892,237.59,342.85,94.447,77.202
0.20292,3661.4,4499.2,9.4137,26.895,42.402,2710,75.545,120.42,0.32841,79.921,49.454,2634.8,24.334,50.282,3104.3,23.014,65.853,237.29,342.67,94.597,77.416
0.19193,3688.5,4539.5,9.2502,26.813,42.146,2707.1,75.384,120.4,0.33833,79.833,49.449,2631.8,26.086,49.793,3103.2,22.783,65.831,236.55,341.91,94.389,76.917
0.19235,3729.6,4508.6,9.3062,26.753,41.987,2704.3,74.212,120.41,0.34044,79.747,51.54,2628.5,25.799,48.763,3100.6,23.312,65.816,237.58,341.63,94.545,77.001
0.20098,3705.1,4500.9,9.3356,26.71,42.096,2703.6,75.903,120.38,0.29678,79.679,50.945,2626.9,23.877,49.947,3099.8,23.357,65.783,237.15,341.47,94.497,77.143
0.2039,3647,4536.3,9.3615,26.973,42.139,2706.3,75.207,120.42,0.29653,79.971,50.682,2629.4,25.422,49.842,3101.1,22.456,65.769,233.04,341.17,94.533,77.41
0.22751,3652.1,4552.2,9.3925,26.85,42.102,2707.3,74.731,120.37,0.32684,80.163,50.079,2630.2,26.374,52.099,3103,22.974,65.838,236.3,340.43,94.477,77.566
0.22668,3690.8,4527.3,9.4065,26.794,42.386,2708.2,74.852,120.39,0.33239,80.282,52.272,2630,26.72,49.181,3103.5,23.01,65.911,233.81,340.34,94.524,77.492
0.23568,3641.8,4512.9,9.2598,26.881,42.466,2705.5,74.525,120.37,0.32979,80.036,49.489,2626.4,27.006,49.749,3103.9,23.568,65.94,235.85,339.25,94.658,76.611
0.23328,3672.5,4507,9.2808,27.053,42.049,2704.3,74.017,120.4,0.33718,79.895,49.828,2624.4,24.844,50.664,3101.5,23.346,65.874,233.11,339.89,94.562,77.058
0.24203,3657.5,4507.4,9.3295,26.972,42.224,2703.4,76.027,120.4,0.34868,79.743,51.056,2622.3,25.213,48.223,3100.9,22.48,65.771,232.58,339.15,94.725,76.647
0.24541,3676.5,4497.9,9.4683,27.195,42.246,2702.6,75.398,120.39,0.35079,79.521,50.814,2621.6,26.21,49.875,3096.9,23.648,65.617,232.12,339.69,94.823,76.899
0.20696,3652.7,4506.3,9.3496,26.929,42.286,2705.5,74.461,120.4,0.33951,79.816,50.104,2624.7,24.931,48.68,3100.8,22.811,65.552,228.9,339.55,94.794,77.805
0.20564,3677.7,4509.8,9.3071,26.701,42.212,2709.1,74.236,120.43,0.33464,80.292,49.629,2627.6,25.429,51.656,3104.6,21.959,65.6,228.83,339.28,94.536,77.598
0.23189,3722.4,4550.4,9.3785,27.003,42.334,2709.1,75.535,120.43,0.31703,80.219,50.684,2626,23.735,51.527,3107.5,22.308,65.7,229.5,338.21,94.542,77.218
0.2313,3708,4535.8,9.2127,26.708,42.212,2706.7,74.523,120.42,0.31469,80.02,50.958,2623.3,25.659,49.666,3105.3,24.317,65.706,229.04,338.47,94.385,76.778
0.1591,3597.5,4534.1,9.3482,27.159,42.178,2703.9,75.097,120.39,0.34077,79.88,49.466,2619.6,27.025,50.085,3101.3,23.14,65.663,227.76,338.07,94.793,76.987
0.16154,3624.2,4491.1,9.2305,27.195,42.291,2704.9,75.109,120.36,0.33808,80.103,49.997,2619.8,24.594,50.896,3100.1,22.752,65.627,229.75,337.75,94.683,77.266
0.27005,3682.9,4508.1,9.3861,26.582,42.145,2703.7,75.31,120.41,0.34749,79.955,50.801,2617.1,23.411,49.237,3102.4,22.251,65.644,227.3,336.85,94.801,76.911
0.27297,3626.6,4535.2,9.3407,27.261,42.308,2701.7,75.122,120.38,0.34899,79.638,48.898,2614.3,24.096,50.044,3100.5,22.837,65.575,227.78,336.54,94.691,76.77
0.20952,3690.3,4463,9.2725,26.759,42.064,2702,75.259,120.39,0.34079,79.731,50.065,2613.8,25.361,49.726,3099.6,23.126,65.522,230.07,335.95,94.869,76.991
0.20778,3654.4,4489.3,9.3015,26.663,41.932,2702.3,75.333,120.4,0.33653,79.925,50.422,2614.3,25.516,49.603,3100,22.925,65.502,230.42,335.47,94.755,77.249
0.2191,3624.3,4514,9.2453,26.977,42.1,2704.8,75.368,120.41,0.32714,80.124,49.755,2615.6,25.889,50.775,3101.5,23.901,65.566,230.16,335.72,94.763,77.4
0.21737,3616.7,4502.3,9.4069,26.99,42.048,2704.8,74.654,120.39,0.32819,80.099,49.976,2614,26.077,50.658,3104,23.597,65.633,230.44,334.39,94.777,77.135
0.26516,3703.1,4446.5,9.1664,26.803,42.318,2705.5,76.144,120.41,0.32854,79.986,49.293,2614.2,25.68,51.221,3104.9,23.293,65.628,229.62,334.57,94.582,77.043
0.26397,3715.6,4474.5,9.261,26.592,42.108,2706.8,74.711,120.42,0.32547,80.04,48.967,2614.2,24.887,48.059,3106.3,21.813,65.654,228.59,334.35,94.599,77.172
0.27545,3621.2,4430.2,9.4338,26.877,42.621,2704.4,74.603,120.4,0.36089,79.893,49.402,2609.8,24.559,49.047,3104.9,22.71,65.607,227.96,333.5,94.636,76.903
0.27548,3625.9,4444.9,9.1214,27.246,42.488,2704.1,74.922,120.4,0.3604,79.772,51.195,2609.2,24.46,48.667,3102.3,22.393,65.584,229.01,334.22,94.794,76.943
0.24189,3643,4504.7,9.5246,26.865,42.453,2703.9,76.408,120.39,0.35725,79.678,52.453,2607.9,25.194,51.748,3102.6,23.767,65.524,229.24,333.18,94.824,76.989
0.23894,3630.3,4480.5,9.2849,26.502,42.247,2706.3,74.833,120.39,0.35905,79.825,48.806,2609.2,26.297,48.424,3103.6,22.409,65.5,228.55,333.84,94.773,77.196
0.27755,3645.9,4494.5,9.3264,27.058,42.656,2709.6,74.723,120.39,0.33209,79.955,50.154,2611.7,24.673,51.189,3105.3,22.844,65.489,228.43,334.28,94.618,77.032
0.2768,3638.5,4454.8,9.336,27.058,42.257,2711,74.255,120.44,0.33245,79.889,51.201,2611.7,26.379,51.492,3107.9,22.697,65.476,226.03,333.23,94.673,77.186
0.26027,3727.2,4494.8,9.3699,27.214,42.204,2711.3,75.595,120.41,0.33364,79.869,51.202,2611.2,24.618,49.454,3107.7,22.026,65.467,225.54,333.45,94.579,76.982
0.26039,3712.9,4408.8,9.2635,26.719,42.331,2709.3,75.083,120.44,0.33808,79.768,48.976,2607.6,24.234,48.731,3107.7,22.686,65.452,227.01,332.36,94.519,76.896
0.27076,3640.1,4530,9.415,26.512,42.153,2707.4,75.776,120.36,0.33798,79.575,50.792,2602.9,26.606,50.633,3105.8,22.963,65.407,227.67,331.26,94.674,76.435
0.26859,3631.5,4576.3,9.3653,26.829,42.558,2707.9,74.665,120.42,0.33665,79.456,49.796,2603.5,26.103,49.924,3104.5,22.956,65.317,226.98,332.33,94.747,76.997
0.23846,3683.2,4525.6,9.3847,26.892,41.897,2710.7,75.124,120.37,0.3399,79.67,50.791,2605.4,24.634,49.746,3107.3,23.554,65.304,227.44,331.79,94.738,76.867
0.23623,3636.8,4531.8,9.3907,26.704,42.047,2711,74.546,120.42,0.34014,79.67,49.856,2603.7,26.143,49.623,3107.6,23.042,65.323,225.97,330.59,94.65,76.728
0.20842,3634,4514.5,9.2716,26.727,42.549,2711.4,75.319,120.4,0.32377,79.675,49.912,2601.8,25.106,50.775,3107.8,22.406,65.313,228.01,329.9,94.612,76.907
0.20899,3659.8,4520.3,9.341,26.823,42.355,2709,75.132,120.38,0.32629,79.577,49.225,2597.2,25.779,49.908,3106.6,22.395,65.326,225.93,328.22,94.654,76.626
0.23644,3713.1,4499.9,9.3301,27.155,42.348,2707.2,74.855,120.43,0.33377,79.523,52.513,2593.2,25.088,49.868,3106.3,23.571,65.31,228.24,326.28,94.545,76.749
0.23691,3732.8,4502.1,9.3022,26.806,42.263,2706.9,75.052,120.4,0.33277,79.524,50.346,2591.2,25.458,47.803,3103.8,21.578,65.261,227.96,326.27,94.597,76.512
0.26949,3662.2,4582.9,9.4327,26.915,42.078,2703.9,74.87,120.41,0.33768,79.233,50.252,2585.7,25.119,49.144,3102.6,22.521,65.189,228.43,324.46,94.648,76.259
0.27077,3681.5,4537.3,9.3742,27.187,42.067,2704,74.957,120.38,0.33794,79.217,51.074,2583.8,24.904,49.342,3102.4,22.349,65.141,225.39,323.69,94.734,76.56
0.28578,3719.8,4552.2,9.3268,26.8,42.056,2707.4,75.353,120.41,0.33487,79.582,48.885,2586.3,25.006,49.479,3105.2,23.205,65.134,227.48,323.53,94.536,77.067
0.28388,3723,4544.8,9.2598,26.598,42.559,2709.9,75.645,120.45,0.33379,79.961,48.966,2587.6,26.127,50.283,3108.1,22.501,65.252,224.34,322.27,94.484,77.125
0.24439,3640.5,4545,9.2828,26.816,42.248,2705.6,75.047,120.38,0.33462,79.718,49.535,2579.7,25.066,49.791,3104.1,22.966,65.355,226.5,320.06,94.623,76.154
0.24479,3659.1,4561.6,9.268,27.074,42.534,2687.3,75.301,120.37,0.33617,79.218,52.145,2586.7,23.849,51.28,3095.6,22.418,65.283,226.02,327.12,95.163,76.373
0.26614,3638.5,4520.7,9.3494,27.075,42.654,2686.3,75.555,120.35,0.33037,79.579,50.957,2612.5,27.638,50.968,3088.9,24.041,65.178,227.75,337.33,95.107,77.56
0.26747,3617.9,4529.5,9.2884,26.677,42.475,2698,75.006,120.4,0.33083,80.392,50.186,2626,25.828,50.575,3097.3,23.71,65.322,225.16,338.24,94.805,77.817
0.27798,3630,4494.4,9.341,26.96,42.236,2704.7,75.381,120.43,0.35104,80.953,52.726,2633.3,25.228,49.942,3104.9,23.633,65.521,223.75,338.5,94.596,78.267
0.28145,3668.2,4424.8,9.3784,27.325,42.465,2704.9,75.906,120.44,0.35116,81.092,48.008,2633.1,26.169,48.991,3107.5,22.15,65.77,224.02,338.08,94.494,78.058
0.22845,3640.1,4529.2,9.3643,26.848,42.39,2699.7,75.011,120.4,0.34203,80.617,49.652,2626.2,24.493,49.176,3102.2,22.768,65.842,222.2,338.03,94.656,76.904
0.2285,3660.5,4455,9.3402,26.62,42.2,2695.6,75.244,120.4,0.34133,80.131,50.102,2623,24.544,48.754,3097,21.933,65.721,223.89,338.34,94.847,76.808
0.23736,3678.8,4475.4,9.3338,26.771,41.968,2695.4,75.365,120.39,0.32538,79.992,50.278,2622.8,24.806,48.988,3096.1,22.87,65.594,224.19,338.41,94.814,77.056
0.2391,3701,4479,9.3987,26.628,42.271,2695.5,74.566,120.38,0.32326,80.001,50.494,2622.6,24.098,49.543,3094.4,22.744,65.515,225.19,338.43,94.703,76.823
0.23485,3682.4,4431.4,9.3442,26.906,42.026,2697.1,74.701,120.42,0.32445,80.157,48.88,2624.6,25.624,48.43,3095.8,23.081,65.472,225.78,338.26,94.729,77.226
0.23528,3669.8,4456.8,9.4462,26.734,42.739,2697.5,75.445,120.41,0.32622,80.344,49.559,2624.5,25.094,50.003,3097.4,22.953,65.493,226.48,338.19,94.655,77.183
0.27385,3682,4460.9,9.4602,26.972,42.32,2696.8,74.956,120.4,0.34551,80.198,52.899,2624,23.877,48.692,3098.3,23.047,65.551,226.83,337.81,94.66,77.222
0.27362,3695.8,4484,9.2859,27.149,42.249,2697.5,74.775,120.41,0.34066,80.181,49.894,2623.4,25.503,49.527,3098.7,22.637,65.55,227.48,338.06,94.604,77.204
0.28506,3653.6,4456.3,9.3235,27.204,42.219,2698.8,74.066,120.43,0.33838,80.267,49.154,2626.1,24.577,50.614,3098.4,23.982,65.612,228.88,338.28,94.582,77.257
0.28646,3660.4,4470.4,9.3542,27.115,42.419,2698.9,74.891,120.4,0.34015,80.305,48.616,2626.4,25.813,48.699,3098.5,22.74,65.693,231.95,338.54,94.652,77.119
0.27821,3675.5,4510.1,9.4205,26.987,42.626,2698.4,74.716,120.42,0.34404,80.015,49.735,2624.1,24.257,50.91,3098.6,23.409,65.672,230.86,338.4,94.696,76.867
0.28218,3672.3,4492.2,9.3698,26.708,42.298,2699.3,74.953,120.42,0.34093,80.069,49.887,2624.5,24.727,49.335,3099.7,22.196,65.662,233.44,338.39,94.677,77.551
0.30651,3586.5,4410.3,9.5138,27.154,42.897,2700.7,74.521,120.38,0.32178,80.104,49.839,2625.4,26.914,47.637,3101.3,23.603,65.671,236.51,338.8,94.656,77.104
0.30827,3617,4406.8,9.3778,27.027,42.298,2702.9,73.707,120.38,0.32508,79.983,51.269,2628.5,25.53,49.115,3101.6,23.114,65.674,233.04,339.88,94.803,77.085
0.24437,3570.5,4467.8,9.5262,26.695,42.286,2704.8,74.431,120.4,0.35252,80.022,50.842,2630.9,24.58,48.975,3101.8,22.662,65.656,236,340.46,94.82,77.588
0.24391,3610.4,4436.4,9.3069,26.9,42.165,2707.8,74.523,120.4,0.35172,80.081,50.364,2633.3,26.925,49.979,3104.5,23.68,65.702,237.44,340.65,94.798,77.425
0.35335,3646.3,4481.6,9.5574,27.217,42.095,2713.8,74.189,120.41,0.34191,80.281,50.131,2638.8,25.258,50.344,3110.6,23.259,65.786,234.99,340.94,94.628,77.544
0.35344,3651.6,4468,9.4545,26.731,42.375,2715.9,74.827,120.45,0.33993,80.251,51.373,2641.2,24.817,49.617,3113.8,22.9,65.846,236.55,341.39,94.36,77.357
0.22675,3692.9,4459.9,9.4511,26.72,42.251,2714.7,74.064,120.42,0.34354,79.999,47.04,2639.5,24.614,50.075,3111.6,23.883,65.879,235.46,342.16,94.629,77.521
0.22526,3670.3,4478,9.4928,26.889,42.366,2712.6,74.308,120.43,0.34257,79.827,50.988,2636.8,25.524,49.894,3109.3,23.226,65.841,236.94,342.16,94.367,76.964
0.26259,3693.9,4508.4,9.5083,27.28,42.77,2710.6,73.688,120.41,0.35459,79.598,48.771,2634.1,25.36,48.864,3108.2,22.573,65.805,242.01,342.25,94.41,76.91
0.26327,3689.3,4454.2,9.3306,26.835,42.272,2712.3,74.808,120.42,0.35213,79.681,50.44,2635.5,24.89,51.114,3107.3,22.955,65.753,241.77,342.5,94.363,77.035
0.26902,3638.2,4519.4,9.5492,26.745,42.696,2714.1,74.636,120.39,0.34572,79.866,49.616,2636.9,25.827,50.242,3108.7,22.165,65.759,242.12,342.57,94.307,77.454
0.27032,3659.1,4548.3,9.5922,26.977,43.024,2714.1,74.094,120.4,0.34153,79.752,50.551,2636,24.349,48.022,3109.3,22.993,65.808,243.32,342.64,94.569,77.168
0.25765,3662.1,4495.7,9.5326,26.82,42.401,2716.4,74.625,120.38,0.34422,79.856,52.183,2637.7,23.215,50.825,3111.2,23.277,65.85,242.88,342.65,94.386,77.686
0.2567,3659.6,4512.3,9.4609,26.752,42.358,2718.3,75.104,120.4,0.34086,79.906,50.552,2640.3,24.338,49.465,3113.6,22.512,65.939,243.34,342.68,94.521,77.353
0.19227,3594.7,4493.5,9.5357,26.681,42.423,2716.1,74.524,120.4,0.34863,79.732,51.391,2637,26.452,49.533,3110.8,23.859,65.958,244.43,342.87,94.48,77.07
0.19345,3632.4,4529.1,9.3733,26.722,42.254,2717.3,74.807,120.36,0.348,79.635,50.473,2637.9,25.161,48.986,3109.5,22.856,65.936,245.18,343.27,94.694,77.158
0.17688,3667.1,4498.4,9.4985,26.883,42.498,2718.1,73.735,120.38,0.34426,79.61,50.805,2637.2,26.174,51.327,3111.9,23.307,65.936,244.87,342.27,94.52,77.181
0.17763,3678.3,4493.5,9.4383,26.742,42.425,2718.7,74.379,120.42,0.34545,79.642,50.416,2638.2,24.349,49.465,3112.2,23.061,65.925,245.97,342.17,94.489,77.178
0.26237,3738.7,4506.1,9.3829,26.779,42.411,2720.4,76.174,120.42,0.32819,79.698,50.86,2638.8,25.509,49.935,3115.2,23.342,65.964,244.82,341.87,94.261,77.133
0.26443,3709.7,4498.8,9.3791,26.531,42.347,2720.3,74.626,120.43,0.32665,79.632,50.543,2637,26.185,51.602,3114.9,22.669,65.99,249.24,342.1,94.319,77.093
0.24842,3733.7,4510.5,9.4672,26.866,42.647,2720.3,74.738,120.42,0.32169,79.705,50.78,2637,26.108,49.395,3114.9,23.418,66.049,247.56,342.1,94.4,77.094
0.24764,3682.5,4549.3,9.213,26.516,42.29,2720.9,74.914,120.4,0.32376,79.844,50.049,2636.8,25.626,48.688,3114.2,21.941,66.085,245.98,341.95,94.294,77.217
0.25182,3729.5,4475.7,9.328,26.988,42.411,2717.6,73.889,120.41,0.32613,79.455,50.76,2631.6,26.877,50.881,3112.8,22.539,66.072,246.11,340.9,94.508,76.682
0.25199,3697,4511.8,9.2966,26.63,42.725,2718,74.97,120.39,0.3279,79.575,50.2,2632.6,26.06,49.291,3111.6,21.788,66.025,245.4,341.33,94.371,77.179
0.21571,3636.3,4529,9.3709,27.026,42.347,2718,74.799,120.38,0.34841,79.628,50.248,2631.3,24.227,49.342,3110.7,24.315,66.017,245.69,341.42,94.6,77.279
0.21718,3664.2,4509.1,9.3522,26.767,42.277,2718.4,76.048,120.38,0.3565,79.755,51.29,2630.5,24.958,50.453,3110.9,22.918,66.066,245.44,340.78,94.49,77.199
0.21429,3717.1,4521.4,9.289,27.257,42.208,2715.3,75.589,120.4,0.33542,79.494,50.393,2626.1,25.205,49.704,3111.6,21.732,66.056,245.49,339.89,94.607,76.617
0.21358,3692.1,4567,9.2935,27.074,42.234,2715,75.826,120.4,0.33901,79.315,49.647,2625,26.386,49.31,3107.9,23.003,65.984,246.46,340.37,94.482,76.846
0.22669,3704.7,4549.5,9.4177,26.866,42.819,2716.3,75.322,120.42,0.31803,79.521,48.546,2626,24.974,51.094,3109.8,22.746,65.953,246.3,339.92,94.597,77.214
0.23042,3690,4562.3,9.2975,26.709,42.333,2716.5,75.191,120.4,0.31656,79.555,49.741,2624.4,24.406,49.613,3110.5,23.408,65.97,248.59,338.78,94.414,76.942
0.20534,3661.1,4610.8,9.2061,27.023,42.293,2716.1,75.427,120.42,0.33502,79.588,49.061,2622.3,25.874,49.045,3109.5,21.702,66.01,243.96,338.24,94.585,76.927
0.20426,3653.6,4579.2,9.3486,26.958,42.183,2713.7,74.632,120.39,0.33582,79.47,51.704,2617.7,25.346,51.231,3109.2,22.66,65.997,242.91,336.78,94.619,76.797
0.24106,3724,4488,9.2329,26.862,42.46,2712.7,76.035,120.41,0.33013,79.431,49.289,2616,25.85,49.592,3107.9,22.614,65.95,244.15,336.16,94.621,76.457
0.24002,3695.6,4484.2,9.3095,26.919,42.558,2710,76.118,120.4,0.32571,79.381,49.317,2611.3,24.698,49.601,3106.1,22.834,65.898,242.42,334.87,94.411,77.24
0.25689,3717.3,4542,9.2582,26.893,42.262,2710.4,75.915,120.42,0.34728,79.568,50.953,2611.1,25.624,50.089,3106.6,22.512,65.879,241.85,334.64,94.695,76.904
0.25468,3701.1,4562.5,9.2566,26.656,41.9,2709.3,75.652,120.4,0.34281,79.573,49.382,2608.6,26.221,50.492,3105.4,22.741,65.901,239.9,334.03,94.452,76.918
0.23413,3645.2,4525.1,9.3686,26.652,42.549,2708.8,76.311,120.4,0.32197,79.667,49.744,2607.3,24.607,50.429,3104.2,22.555,65.883,242.81,333.26,94.802,76.927
0.23475,3623.3,4512.2,9.1378,26.88,42.006,2708.8,75.586,120.38,0.31793,79.644,49.976,2604.6,26.461,49.019,3104.9,23.67,65.908,240.62,332.35,94.66,76.73
0.22028,3679,4554.9,9.2686,26.486,42.605,2707.6,75.468,120.41,0.34422,79.624,48.391,2601.7,26.144,51.443,3104.2,22.667,65.904,240.85,330.94,94.916,76.957
0.21917,3700.8,4525.8,9.1938,26.937,42.434,2706.4,75.952,120.38,0.34252,79.694,49.694,2598.1,22.801,50.341,3104.2,22.707,65.873,238.49,329.64,94.553,76.531
0.27781,3696.7,4521.6,9.2343,26.509,42.244,2703.8,75.36,120.43,0.33895,79.407,49.731,2592.6,24.774,51.373,3101.8,22.684,65.858,239.94,328.07,94.892,76.315
0.27952,3664.9,4568,9.2302,26.937,42.408,2703.6,75.53,120.37,0.33594,79.53,49.441,2591.8,25.026,48.501,3100.2,23.466,65.806,238.84,327.85,94.649,76.674
0.29534,3721.9,4564,9.1697,26.737,41.927,2702.4,76.014,120.41,0.32631,79.448,49.331,2587.4,26.528,48.682,3101.2,22.845,65.809,239.82,325.02,94.715,76.461
0.29415,3722.2,4551.8,9.0473,26.938,42.242,2702.1,76.075,120.41,0.32699,79.546,50.049,2585.4,23.976,50.351,3099.2,23.689,65.773,238.79,325.02,94.573,76.202
0.2762,3694.7,4501.4,9.1654,26.749,42.366,2698.5,76.113,120.39,0.3494,79.561,51.127,2580.5,25.215,48.46,3097.4,21.483,65.803,239.46,322.78,94.702,76.692
0.27719,3694.5,4510.8,9.0913,26.595,42.249,2695.3,75.726,120.4,0.34473,79.477,48.511,2573,24.617,50.113,3094.1,22.536,65.801,235.99,320.82,94.681,76.159
0.25269,3699,4506.3,9.1782,26.547,42.283,2693.2,75.162,120.38,0.31932,79.543,50.195,2568.9,25.387,48.858,3092.1,23.05,65.765,238.21,318.82,94.799,76.294
0.25016,3697.5,4500,9.1763,27.065,42.55,2692.3,75.408,120.38,0.31753,79.525,49.887,2565,26.572,50.18,3090.2,21.956,65.734,234.17,317.13,94.937,76.381
0.29465,3662.3,4502.1,9.0572,26.957,42.99,2679.5,75.601,120.35,0.34401,79.464,49.996,2569.1,26.174,50.425,3086.3,22.998,65.691,233.66,321.15,95.207,76.724
0.29033,3647.3,4502.8,9.1561,27.053,42.766,2673.3,75.124,120.38,0.34784,79.904,50.309,2596.9,27.41,52.333,3079.2,24.03,65.681,234.66,333.87,95.242,77.726
0.26799,3627.4,4489.2,9.1869,26.878,42.396,2685.4,75,120.41,0.33105,80.935,50.748,2613.7,27.821,50.389,3086.5,22.909,65.885,235.48,335.71,94.904,78.325
0.26828,3641.5,4488.4,9.1792,27.088,42.567,2690.5,74.994,120.44,0.33323,81.405,49.233,2618.7,24.736,50.393,3093.6,24.346,66.182,231.66,335.77,94.711,78.2
0.28812,3686.2,4476.8,9.1919,27.143,42.402,2689,75.605,120.4,0.35196,81.31,47.678,2616.5,25.139,48.607,3094,22.973,66.391,231.96,335.36,94.704,77.321
0.2868,3679,4510.9,9.3363,27.107,42.559,2682.1,74.839,120.42,0.35058,80.586,50.24,2608,26.051,49.692,3088.4,21.891,66.41,231.21,334.44,94.701,76.908
0.26141,3628.3,4431.6,9.1628,26.928,41.991,2677.5,75.605,120.37,0.33811,80.173,50.846,2603.6,23.337,48.49,3079.7,24.083,66.232,233.46,335.54,94.94,76.429
0.26185,3649.5,4444.7,9.2285,26.646,42.323,2676.7,76.245,120.41,0.34036,80.089,48.933,2601,25.224,48.725,3078.6,22.701,66.059,234.78,335.1,94.874,76.683
0.29618,3693.7,4402.8,9.1967,27.051,42.104,2680.2,73.934,120.36,0.31755,80.353,49.679,2604,25.993,50.026,3081.4,23.113,65.978,232.68,334.82,94.898,77.425
0.29768,3676.3,4429.6,9.3001,26.828,42.258,2684,75.054,120.47,0.31658,80.78,49.845,2607.5,25.903,51.554,3086.8,22.796,66.056,233.91,334.58,94.587,77.471
0.30515,3677.2,4469.9,9.1684,26.733,42.226,2683.8,75.595,120.4,0.34819,80.775,50.612,2605.4,25.049,51.814,3087.5,22.958,66.141,234.53,334.58,94.602,77.144
0.30328,3693.1,4472.4,9.3052,26.664,42.738,2681.7,75.005,120.45,0.34769,80.506,51.267,2600.7,26.227,49.656,3085,22.173,66.166,232.41,333.73,94.649,76.75
0.28485,3681.9,4505.6,9.33,26.966,42.051,2679.7,74.17,120.38,0.33652,80.34,48.94,2597.7,24.897,49.65,3083.3,23.251,66.115,235.41,333.49,94.616,77.104
0.28244,3663.3,4534.8,9.2579,26.912,42.189,2680.6,75.33,120.42,0.34224,80.488,49.157,2596.8,26.234,51.627,3083.2,22.006,66.131,236.11,332.83,94.74,77.302
